round,client_id,n,n_pos,n_neg,pos_rate,auprc,auroc,brier,nll,ece,threshold,threshold_method,accuracy,f1,sensitivity,specificity,ppv,npv,method
76,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6536898525643273,0.7698209718670077,0.1975656663182086,0.5766331396485231,0.126345687033833,0.472715801166543,youden-val,0.6900584795321637,0.5391304347826087,0.4492753623188406,0.8529411764705882,0.6739130434782609,0.696,FedAvg
76,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8294607167087558,0.7884304207119741,0.1866381417848368,0.5470094718566638,0.1069290119871257,0.472715801166543,youden-val,0.6860986547085202,0.7033898305084746,0.6916666666666667,0.6796116504854369,0.7155172413793104,0.6542056074766355,FedAvg
77,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6842205770402587,0.7101012187564553,0.2165681131691754,0.6242337701304168,0.0460183629707291,0.478113032680581,youden-val,0.6575963718820862,0.6326034063260341,0.6310679611650486,0.6808510638297872,0.6341463414634146,0.6779661016949152,FedAvg
77,General_surgery__Colorectal,392,181,211,0.461734693877551,0.6433303850938215,0.6455971302139247,0.2373908709164635,0.6683352536763191,0.0830114431965739,0.478113032680581,youden-val,0.6122448979591837,0.5606936416184971,0.5359116022099447,0.6777251184834123,0.5878787878787879,0.6299559471365639,FedAvg
77,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.717585842700685,0.7655748663101605,0.1982966203442169,0.5804480189817502,0.1210640575898667,0.478113032680581,youden-val,0.6769662921348315,0.6302250803858521,0.7205882352941176,0.65,0.56,0.7900552486187845,FedAvg
77,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7732167429061012,0.7148028962188253,0.2116800164878956,0.6108929204630241,0.0927779912220988,0.478113032680581,youden-val,0.6368159203980099,0.6604651162790698,0.6283185840707964,0.6477272727272727,0.696078431372549,0.5757575757575758,FedAvg
77,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.7584804318339693,0.8463797726982505,0.1653045425728056,0.5094221734617753,0.1020644783746053,0.478113032680581,youden-val,0.7898089171974523,0.7421875,0.7723577235772358,0.8010471204188482,0.7142857142857143,0.8453038674033149,FedAvg
77,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.7869359273620928,0.6837081837081838,0.2280353808257357,0.6475161409245307,0.1655481467343355,0.478113032680581,youden-val,0.6405529953917051,0.6976744186046512,0.6293706293706294,0.6621621621621622,0.782608695652174,0.4803921568627451,FedAvg
77,General_surgery__Others,150,80,70,0.5333333333333333,0.7807968956416593,0.740892857142857,0.2061988055623434,0.5974093202615416,0.0976573427670318,0.478113032680581,youden-val,0.6533333333333333,0.6708860759493671,0.6625,0.6428571428571429,0.6794871794871795,0.625,FedAvg
77,General_surgery__Stomach,226,90,136,0.3982300884955752,0.64653530825765,0.7170751633986928,0.2143773977576166,0.6159714042829257,0.1023519738654316,0.478113032680581,youden-val,0.6283185840707964,0.5961538461538461,0.6888888888888889,0.5882352941176471,0.5254237288135594,0.7407407407407407,FedAvg
77,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.6877721861426592,0.8006148440931049,0.1665331900974328,0.5122665963550358,0.1226108515490473,0.478113032680581,youden-val,0.7931034482758621,0.625,0.5434782608695652,0.9090909090909092,0.7352941176470589,0.8108108108108109,FedAvg
77,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6463242191872913,0.7214707711442786,0.2098991030456084,0.606925905783394,0.0772861658076927,0.478113032680581,youden-val,0.6717791411042945,0.6137184115523465,0.6343283582089553,0.6979166666666666,0.5944055944055944,0.73224043715847,FedAvg
77,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.5031707372616536,0.7421448087431693,0.1877193512022667,0.5645823508270188,0.1358201548932887,0.478113032680581,youden-val,0.7411764705882353,0.56,0.5833333333333334,0.8032786885245902,0.5384615384615384,0.8305084745762712,FedAvg
77,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6589833336856032,0.7732310315430521,0.1964026438052139,0.5740564092938503,0.145341091098662,0.478113032680581,youden-val,0.7017543859649122,0.5565217391304348,0.463768115942029,0.8627450980392157,0.6956521739130435,0.704,FedAvg
77,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8288756957766124,0.787864077669903,0.1869280310620823,0.5479335066051456,0.0896671021475441,0.478113032680581,youden-val,0.695067264573991,0.711864406779661,0.7,0.6893203883495146,0.7241379310344828,0.6635514018691588,FedAvg
78,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.68307504247007,0.7087378640776698,0.2172170351740711,0.6259756969112457,0.0551684840648724,0.4348154334098167,youden-val,0.655328798185941,0.6398104265402843,0.6553398058252428,0.6553191489361702,0.625,0.6844444444444444,FedAvg
78,General_surgery__Colorectal,392,181,211,0.461734693877551,0.644200062227775,0.6485559424995417,0.2379252131466776,0.6700266601958189,0.1092139465547739,0.4348154334098167,youden-val,0.6173469387755102,0.5714285714285714,0.5524861878453039,0.6729857819905213,0.591715976331361,0.6367713004484304,FedAvg
78,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.7180564696102398,0.7664772727272727,0.1936628326550815,0.5702415130140008,0.1126128184702214,0.4348154334098167,youden-val,0.6657303370786517,0.6269592476489029,0.7352941176470589,0.6227272727272727,0.546448087431694,0.791907514450867,FedAvg
78,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7754240035287909,0.7186242960579243,0.2114371695158766,0.6109505169685645,0.1038115180176485,0.4348154334098167,youden-val,0.6417910447761194,0.6814159292035398,0.6814159292035398,0.5909090909090909,0.6814159292035398,0.5909090909090909,FedAvg
78,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.7624335798190085,0.8465074703103052,0.162714321439487,0.5028313857318708,0.1029693183435475,0.4348154334098167,youden-val,0.7738853503184714,0.7340823970037453,0.7967479674796748,0.7591623036649214,0.6805555555555556,0.8529411764705882,FedAvg
78,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.7885111521832331,0.6858816858816859,0.2334198517382595,0.6592942658504678,0.1904511023486406,0.4348154334098167,youden-val,0.6543778801843319,0.7191011235955056,0.6713286713286714,0.6216216216216216,0.7741935483870968,0.4946236559139785,FedAvg
78,General_surgery__Others,150,80,70,0.5333333333333333,0.7779889188532512,0.7396428571428573,0.2071708762558997,0.5999626146141686,0.0832645596207306,0.4348154334098167,youden-val,0.6533333333333333,0.6790123456790124,0.6875,0.6142857142857143,0.6707317073170732,0.6323529411764706,FedAvg
78,General_surgery__Stomach,226,90,136,0.3982300884955752,0.6465016836604539,0.714624183006536,0.2134113561844401,0.6140152705719746,0.0977692491045852,0.4348154334098167,youden-val,0.6283185840707964,0.6074766355140186,0.7222222222222222,0.5661764705882353,0.5241935483870968,0.7549019607843137,FedAvg
78,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.6829625873486734,0.7955643390425999,0.1662720617311718,0.5111169192013678,0.0959008749379577,0.4348154334098167,youden-val,0.7793103448275862,0.6190476190476191,0.5652173913043478,0.8787878787878788,0.6842105263157895,0.8130841121495327,FedAvg
78,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6487183941600904,0.7230254975124379,0.209022161508449,0.6047273374629472,0.067768297045787,0.4348154334098167,youden-val,0.6656441717791411,0.6202090592334495,0.664179104477612,0.6666666666666666,0.5816993464052288,0.7398843930635838,FedAvg
78,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.5024850061975041,0.743681693989071,0.1829995924928404,0.5541993515463992,0.1236348542581693,0.4348154334098167,youden-val,0.7411764705882353,0.56,0.5833333333333334,0.8032786885245902,0.5384615384615384,0.8305084745762712,FedAvg
78,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6574360392763535,0.7735152031827224,0.1977294694286614,0.5764189158185502,0.135600163581565,0.4348154334098167,youden-val,0.695906432748538,0.559322033898305,0.4782608695652174,0.8431372549019608,0.673469387755102,0.7049180327868853,FedAvg
78,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8316325890475157,0.7911003236245956,0.1860376301556968,0.5450779309148707,0.0707959517723389,0.4348154334098167,youden-val,0.6995515695067265,0.726530612244898,0.7416666666666667,0.6504854368932039,0.712,0.6836734693877551,FedAvg
79,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6828955636880556,0.712538731667011,0.2187564703017915,0.6311847343648345,0.0560190467182443,0.5133528756377185,youden-val,0.6575963718820862,0.6343825665859564,0.6359223300970874,0.676595744680851,0.6328502415458938,0.6794871794871795,FedAvg
79,General_surgery__Colorectal,392,181,211,0.461734693877551,0.6395847340040774,0.6455971302139247,0.2409888348660639,0.6775293896911772,0.1071931945577347,0.5133528756377185,youden-val,0.6096938775510204,0.5565217391304348,0.5303867403314917,0.6777251184834123,0.5853658536585366,0.6271929824561403,FedAvg
79,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.7209086194321243,0.7671457219251338,0.205841866683397,0.5963194892610086,0.1536086021088731,0.5133528756377185,youden-val,0.6825842696629213,0.6343042071197411,0.7205882352941176,0.6590909090909091,0.5664739884393064,0.7923497267759563,FedAvg
79,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7720565656906014,0.7123893805309734,0.2125168807110771,0.6118492646314619,0.0953680553941,0.5133528756377185,youden-val,0.6169154228855721,0.6384976525821596,0.6017699115044248,0.6363636363636364,0.68,0.5544554455445545,FedAvg
79,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.764458599972487,0.8501255693185203,0.1662419262877271,0.5121832289523809,0.1222695187317563,0.5133528756377185,youden-val,0.7898089171974523,0.7401574803149606,0.7642276422764228,0.806282722513089,0.7175572519083969,0.8415300546448088,FedAvg
79,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.789988517056561,0.6868266868266869,0.2188133643710015,0.6279096077808798,0.136429960903972,0.5133528756377185,youden-val,0.6405529953917051,0.6976744186046512,0.6293706293706294,0.6621621621621622,0.782608695652174,0.4803921568627451,FedAvg
79,General_surgery__Others,150,80,70,0.5333333333333333,0.7767191509762719,0.7382142857142856,0.206102129930712,0.596382070581906,0.0678369040602512,0.5133528756377185,youden-val,0.6533333333333333,0.6666666666666666,0.65,0.6571428571428571,0.6842105263157895,0.6216216216216216,FedAvg
79,General_surgery__Stomach,226,90,136,0.3982300884955752,0.6416728633294223,0.7123366013071896,0.2224757233327514,0.634416008970834,0.1139360487632435,0.5133528756377185,youden-val,0.6371681415929203,0.6019417475728155,0.6888888888888889,0.6029411764705882,0.5344827586206896,0.7454545454545455,FedAvg
79,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.6878152846548006,0.8023715415019762,0.1666560250245703,0.512965278407595,0.1143566368720584,0.5133528756377185,youden-val,0.7862068965517242,0.6172839506172839,0.5434782608695652,0.898989898989899,0.7142857142857143,0.8090909090909091,FedAvg
79,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6411629218637984,0.7179726368159204,0.2149582211702393,0.6189719886155327,0.0935969201325774,0.5133528756377185,youden-val,0.6687116564417178,0.6115107913669064,0.6343283582089553,0.6927083333333334,0.5902777777777778,0.7307692307692307,FedAvg
79,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.5161709774275862,0.7452185792349726,0.1926368919208159,0.5777095665827469,0.174865629733667,0.5133528756377185,youden-val,0.7352941176470589,0.5544554455445545,0.5833333333333334,0.7950819672131147,0.5283018867924528,0.8290598290598291,FedAvg
79,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6587277572572169,0.7726626882637113,0.195282693441157,0.5721402411287911,0.1269836640561802,0.5133528756377185,youden-val,0.6842105263157895,0.5263157894736842,0.4347826086956521,0.8529411764705882,0.6666666666666666,0.6904761904761905,FedAvg
79,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8295934681481852,0.7885113268608415,0.1862288542167433,0.5455771127650105,0.1004108961921947,0.5133528756377185,youden-val,0.6860986547085202,0.6956521739130435,0.6666666666666666,0.7087378640776699,0.7272727272727273,0.6460176991150443,FedAvg
80,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6878938855471316,0.7132410658954761,0.2165098281433643,0.6240303480550428,0.0452791018114279,0.480690440897935,youden-val,0.6507936507936508,0.6333333333333333,0.6456310679611651,0.6553191489361702,0.6214953271028038,0.6784140969162996,FedAvg
80,General_surgery__Colorectal,392,181,211,0.461734693877551,0.6420197980237439,0.6468539708308241,0.2367340894811568,0.6663539593838791,0.086192937718757,0.480690440897935,youden-val,0.6198979591836735,0.5779036827195467,0.56353591160221,0.6682464454976303,0.5930232558139535,0.6409090909090909,FedAvg
80,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.7229010259536643,0.7702874331550802,0.2023582665781748,0.589050453521595,0.1462611999044686,0.480690440897935,youden-val,0.6629213483146067,0.6273291925465838,0.7426470588235294,0.6136363636363636,0.543010752688172,0.7941176470588235,FedAvg
80,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7774315131052585,0.7231496379726469,0.2087437746842059,0.6042212403312944,0.0636287066261144,0.480690440897935,youden-val,0.6368159203980099,0.6666666666666666,0.6460176991150443,0.625,0.6886792452830188,0.5789473684210527,FedAvg
80,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.7637433831116569,0.847699314689482,0.168288543590466,0.5168435811168632,0.1385211496638076,0.480690440897935,youden-val,0.767515923566879,0.7265917602996255,0.7886178861788617,0.7539267015706806,0.6736111111111112,0.8470588235294118,FedAvg
80,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.7885682594885197,0.6864486864486864,0.2216592869394955,0.6338375729233837,0.1499991557646262,0.480690440897935,youden-val,0.6267281105990783,0.6943396226415094,0.6433566433566433,0.5945945945945946,0.7540983606557377,0.4631578947368421,FedAvg
80,General_surgery__Others,150,80,70,0.5333333333333333,0.782243770669651,0.7432142857142857,0.2035102136384453,0.5907499565688216,0.064278847025982,0.480690440897935,youden-val,0.66,0.6832298136645962,0.6875,0.6285714285714286,0.6790123456790124,0.6376811594202898,FedAvg
80,General_surgery__Stomach,226,90,136,0.3982300884955752,0.6447262404927052,0.7122549019607843,0.2191730226656316,0.6265206478241764,0.107671205757116,0.480690440897935,youden-val,0.6283185840707964,0.6037735849056604,0.7111111111111111,0.5735294117647058,0.5245901639344263,0.75,FedAvg
80,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.679882204856926,0.792709705753184,0.1707380439337824,0.522663004728167,0.1280113884006671,0.480690440897935,youden-val,0.7862068965517242,0.6265060240963856,0.5652173913043478,0.8888888888888888,0.7027027027027027,0.8148148148148148,FedAvg
80,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6446873661353758,0.7210820895522388,0.2121490132476624,0.6122373581858197,0.0675653343520635,0.480690440897935,youden-val,0.6687116564417178,0.6223776223776224,0.664179104477612,0.671875,0.5855263157894737,0.7413793103448276,FedAvg
80,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.5081176725327907,0.7452185792349726,0.1914631785728109,0.574187713209141,0.1387599756338269,0.480690440897935,youden-val,0.7352941176470589,0.5544554455445545,0.5833333333333334,0.7950819672131147,0.5283018867924528,0.8290598290598291,FedAvg
80,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6731444543773863,0.7854504120488776,0.1921513868511687,0.5662478971462288,0.1126304051574858,0.480690440897935,youden-val,0.695906432748538,0.5666666666666667,0.4927536231884058,0.8333333333333334,0.6666666666666666,0.7083333333333334,FedAvg
80,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8284221157776734,0.7877022653721683,0.1864985751457297,0.5468292360999265,0.0807376218357839,0.480690440897935,youden-val,0.7085201793721974,0.7302904564315352,0.7333333333333333,0.6796116504854369,0.7272727272727273,0.6862745098039216,FedAvg
81,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6797800236626653,0.7067134889485644,0.2187261957735957,0.6297530771005042,0.0473260250805947,0.3982365927040791,youden-val,0.6643990929705216,0.6558139534883721,0.6844660194174758,0.6468085106382979,0.6294642857142857,0.7004608294930875,FedAvg
81,General_surgery__Colorectal,392,181,211,0.461734693877551,0.6435803106138127,0.6466706815741929,0.2396566097980102,0.6749679190013866,0.1091809279787321,0.3982365927040791,youden-val,0.6173469387755102,0.5714285714285714,0.5524861878453039,0.6729857819905213,0.591715976331361,0.6367713004484304,FedAvg
81,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.7155084150673694,0.7635695187165776,0.1889530284677918,0.5602445748774143,0.0853263751802093,0.3982365927040791,youden-val,0.6573033707865169,0.6211180124223602,0.7352941176470589,0.6090909090909091,0.5376344086021505,0.788235294117647,FedAvg
81,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7808830819810461,0.7210378117457763,0.2139700006119781,0.617295494635339,0.1114285811918345,0.3982365927040791,youden-val,0.6368159203980099,0.6784140969162996,0.6814159292035398,0.5795454545454546,0.6754385964912281,0.5862068965517241,FedAvg
81,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.7608526622956153,0.8489762908100286,0.159626424779028,0.4949662239795931,0.0864490523624123,0.3982365927040791,youden-val,0.7611464968152867,0.7232472324723247,0.7967479674796748,0.7382198952879581,0.6621621621621622,0.8493975903614458,FedAvg
81,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.7880575977155827,0.6858816858816859,0.2438897728139435,0.6826571845358985,0.2179174750407662,0.3982365927040791,youden-val,0.6682027649769585,0.7313432835820896,0.6853146853146853,0.6351351351351351,0.784,0.5108695652173914,FedAvg
81,General_surgery__Others,150,80,70,0.5333333333333333,0.7784202110747955,0.7419642857142857,0.2087014978461676,0.6036099878786141,0.0953369468418704,0.3982365927040791,youden-val,0.66,0.6871165644171779,0.7,0.6142857142857143,0.6746987951807228,0.6417910447761194,FedAvg
81,General_surgery__Stomach,226,90,136,0.3982300884955752,0.6424697612150465,0.7151143790849673,0.2098772535922607,0.6062633234930237,0.0755955482492331,0.3982365927040791,youden-val,0.6283185840707964,0.6074766355140186,0.7222222222222222,0.5661764705882353,0.5241935483870968,0.7549019607843137,FedAvg
81,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.6857703535699331,0.7964426877470355,0.1642660854905914,0.5056850748911208,0.0935561083393094,0.3982365927040791,youden-val,0.7931034482758621,0.6428571428571429,0.5869565217391305,0.8888888888888888,0.7105263157894737,0.822429906542056,FedAvg
81,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6469892659654062,0.7205768034825869,0.2088753670294857,0.604168799437812,0.0688761244435353,0.3982365927040791,youden-val,0.6625766871165644,0.6232876712328768,0.6791044776119403,0.6510416666666666,0.5759493670886076,0.7440476190476191,FedAvg
81,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.5082286394882616,0.7470969945355191,0.1786442336239312,0.5429451973682937,0.1071572136785386,0.3982365927040791,youden-val,0.7411764705882353,0.56,0.5833333333333334,0.8032786885245902,0.5384615384615384,0.8305084745762712,FedAvg
81,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6671885325945363,0.7782040352372833,0.1999629753650752,0.5802877622914955,0.1371347553076214,0.3982365927040791,youden-val,0.695906432748538,0.5666666666666667,0.4927536231884058,0.8333333333333334,0.6666666666666666,0.7083333333333334,FedAvg
81,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8319348482114053,0.7918284789644013,0.1867347214791939,0.5466421123636197,0.0957382982347855,0.3982365927040791,youden-val,0.7174887892376681,0.7449392712550608,0.7666666666666667,0.6601941747572816,0.7244094488188977,0.7083333333333334,FedAvg
82,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6853798876784107,0.7117744267713282,0.2172457163949245,0.626713786184162,0.0528284155992841,0.3969677117212127,youden-val,0.6530612244897959,0.6450116009280742,0.6747572815533981,0.6340425531914894,0.6177777777777778,0.6898148148148148,FedAvg
82,General_surgery__Colorectal,392,181,211,0.461734693877551,0.644836602508332,0.6474300227802361,0.2412074601312884,0.6788392030064445,0.1245701608540076,0.3969677117212127,youden-val,0.6173469387755102,0.576271186440678,0.56353591160221,0.6635071090047393,0.5895953757225434,0.639269406392694,FedAvg
82,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.7176233264990654,0.7660762032085561,0.1896829608492141,0.5614656228571856,0.095756242670824,0.3969677117212127,youden-val,0.6629213483146067,0.6341463414634146,0.7647058823529411,0.6,0.5416666666666666,0.8048780487804879,FedAvg
82,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7740862902308784,0.7188254223652454,0.2153164537583057,0.6201249408465723,0.0950623396224163,0.3969677117212127,youden-val,0.6567164179104478,0.6933333333333334,0.6902654867256637,0.6136363636363636,0.6964285714285714,0.6067415730337079,FedAvg
82,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.7551325370227189,0.8474864853360576,0.1590444903438905,0.4940197761035326,0.0937383717924481,0.3969677117212127,youden-val,0.767515923566879,0.7306273062730627,0.8048780487804879,0.743455497382199,0.668918918918919,0.8554216867469879,FedAvg
82,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.7948153920996197,0.6932526932526932,0.2376093748288903,0.6690651205914102,0.1945053240905855,0.3969677117212127,youden-val,0.6497695852534562,0.7226277372262774,0.6923076923076923,0.5675675675675675,0.7557251908396947,0.4883720930232558,FedAvg
82,General_surgery__Others,150,80,70,0.5333333333333333,0.7777284912833924,0.7407142857142857,0.2084880600056239,0.6030856973390731,0.0906207583149393,0.3969677117212127,youden-val,0.66,0.6871165644171779,0.7,0.6142857142857143,0.6746987951807228,0.6417910447761194,FedAvg
82,General_surgery__Stomach,226,90,136,0.3982300884955752,0.6409513637957346,0.7123366013071896,0.2119440288972655,0.610873717007994,0.0739464376537966,0.3969677117212127,youden-val,0.6283185840707964,0.6037735849056604,0.7111111111111111,0.5735294117647058,0.5245901639344263,0.75,FedAvg
82,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.6880308963741905,0.7999560825647782,0.1627953499080617,0.5022235477295361,0.10521247912129,0.3969677117212127,youden-val,0.8,0.6588235294117647,0.6086956521739131,0.8888888888888888,0.717948717948718,0.8301886792452831,FedAvg
82,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6517684871305984,0.7232975746268657,0.2091625224633931,0.6047735659412645,0.0684462954002333,0.3969677117212127,youden-val,0.6625766871165644,0.6258503401360545,0.6865671641791045,0.6458333333333334,0.575,0.7469879518072289,FedAvg
82,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.508415179339064,0.7441939890710382,0.1804403369327637,0.5485733058834521,0.1047848116025472,0.3969677117212127,youden-val,0.7352941176470589,0.5544554455445545,0.5833333333333334,0.7950819672131147,0.5283018867924528,0.8290598290598291,FedAvg
82,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.6673469356262335,0.7773515203182723,0.1989929239433839,0.5781245245933505,0.1134664104486889,0.3969677117212127,youden-val,0.695906432748538,0.5666666666666667,0.4927536231884058,0.8333333333333334,0.6666666666666666,0.7083333333333334,FedAvg
82,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8342609005412014,0.7944174757281554,0.18550654143105,0.5432562307228822,0.0993878404047751,0.3969677117212127,youden-val,0.6905829596412556,0.7206477732793523,0.7416666666666667,0.6310679611650486,0.7007874015748031,0.6770833333333334,FedAvg
83,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6802887299957682,0.7072092542863044,0.2177536286375886,0.627717816997877,0.0489071060767522,0.4477069664967631,youden-val,0.6598639455782312,0.6359223300970874,0.6359223300970874,0.6808510638297872,0.6359223300970874,0.6808510638297872,FedAvg
83,General_surgery__Colorectal,392,181,211,0.461734693877551,0.6433940203930408,0.645361472598256,0.2387645274248003,0.6718049843554711,0.0970828818153705,0.4477069664967631,youden-val,0.6224489795918368,0.5771428571428572,0.5580110497237569,0.6777251184834123,0.5976331360946746,0.6412556053811659,FedAvg
83,General_surgery__Distal_gastrectomy,356,136,220,0.3820224719101123,0.7176079020079944,0.7669786096256683,0.1944985032725262,0.5719369725826589,0.1142076043485449,0.4477069664967631,youden-val,0.6769662921348315,0.6325878594249201,0.7279411764705882,0.6454545454545455,0.559322033898305,0.7932960893854749,FedAvg
83,General_surgery__Exploratory_laparotomy,201,113,88,0.5621890547263682,0.7763483611454649,0.7203338696701528,0.2114467309113521,0.6111069590592365,0.0837675149795819,0.4477069664967631,youden-val,0.6417910447761194,0.6756756756756757,0.6637168141592921,0.6136363636363636,0.6880733944954128,0.5869565217391305,FedAvg
83,General_surgery__Hepatic,314,123,191,0.3917197452229299,0.7569435523731443,0.8449325330949645,0.1634182870201789,0.5050584091837557,0.1052294933569772,0.4477069664967631,youden-val,0.7770700636942676,0.7348484848484849,0.7886178861788617,0.7696335078534031,0.6879432624113475,0.8497109826589595,FedAvg
83,General_surgery__OtherSurgery,217,143,74,0.6589861751152074,0.7921842860599325,0.6898506898506899,0.2301465221961951,0.65229143808114,0.1737152778217523,0.4477069664967631,youden-val,0.663594470046083,0.7245283018867924,0.6713286713286714,0.6486486486486487,0.7868852459016393,0.5052631578947369,FedAvg
83,General_surgery__Others,150,80,70,0.5333333333333333,0.7769359502830726,0.7389285714285715,0.206679091616317,0.5988267153229885,0.0834833408183444,0.4477069664967631,youden-val,0.6466666666666666,0.6666666666666666,0.6625,0.6285714285714286,0.6708860759493671,0.6197183098591549,FedAvg
83,General_surgery__Stomach,226,90,136,0.3982300884955752,0.6404912804714918,0.7109477124183007,0.2151863479643876,0.6179802701444631,0.100583143000145,0.4477069664967631,youden-val,0.6371681415929203,0.6095238095238096,0.7111111111111111,0.5882352941176471,0.5333333333333333,0.7547169811320755,FedAvg
83,Gynecology__Major_resection,145,46,99,0.3172413793103448,0.6746838004035142,0.7920509442248573,0.1675206132310594,0.5139720732811274,0.1083084883743882,0.4477069664967631,youden-val,0.7724137931034483,0.5925925925925926,0.5217391304347826,0.8888888888888888,0.6857142857142857,0.8,FedAvg
83,Thoracic_surgery__Lung_lobectomy,326,134,192,0.4110429447852761,0.6445181395215869,0.7217428482587065,0.2097649053306522,0.6066138001207475,0.0807161278284442,0.4477069664967631,youden-val,0.6687116564417178,0.6170212765957447,0.6492537313432836,0.6822916666666666,0.5878378378378378,0.7359550561797753,FedAvg
83,Thoracic_surgery__Lung_wedge_resection,170,48,122,0.2823529411764706,0.5104523259635699,0.7489754098360656,0.1837253311670648,0.5561287897111274,0.1250638896270468,0.4477069664967631,youden-val,0.7411764705882353,0.56,0.5833333333333334,0.8032786885245902,0.5384615384615384,0.8305084745762712,FedAvg
83,Thoracic_surgery__Minor_resection,171,69,102,0.4035087719298245,0.670794301008473,0.7823245240125035,0.1944181677809568,0.5693883240345845,0.1600578292822439,0.4477069664967631,youden-val,0.7076023391812866,0.576271186440678,0.4927536231884058,0.8529411764705882,0.6938775510204082,0.7131147540983607,FedAvg
83,Thoracic_surgery__Others,223,120,103,0.5381165919282511,0.8319089857421333,0.7916666666666667,0.1854504378689379,0.5435619507218052,0.0858681405202548,0.4477069664967631,youden-val,0.695067264573991,0.7166666666666667,0.7166666666666667,0.6699029126213593,0.7166666666666667,0.6699029126213593,FedAvg
84,General_surgery__Biliary_Pancreas,441,206,235,0.4671201814058957,0.6808180257507883,0.7102871307581079,0.2171451756307144,0.6265663595953351,0.041590326982925,0.4534586672417242,youden-val,0.6530612244897959,0.6365795724465558,0.6504854368932039,0.6553191489361702,0.6232558139534884,0.6814159292035398,FedAvg
